-201782 -0.103247 -0.126417
-201721 -0.103147 -0.1264
-201660 -0.103046 -0.126384
-201599 -0.102946 -0.126367
-201538 -0.102845 -0.126351
-201477 -0.102745 -0.126335
-201416 -0.102644 -0.126318
-201355 -0.102544 -0.126302
-201294 -0.102443 -0.126285
-201233 -0.102342 -0.126269
-201172 -0.102241 -0.126252
-201111 -0.102141 -0.126235
-201050 -0.10204 -0.126219
-200989 -0.101939 -0.126202
-200928 -0.101838 -0.126186
-200867 -0.101737 -0.126169
-200806 -0.101636 -0.126153
-200745 -0.101535 -0.126136
-200684 -0.101434 -0.12612
-200623 -0.101333 -0.126103
-200562 -0.101232 -0.126086
-200500 -0.101131 -0.12607
-200439 -0.10103 -0.126053
-200378 -0.100928 -0.126037
-200317 -0.100827 -0.12602
-200256 -0.100726 -0.126004
-200195 -0.100624 -0.125987
-200134 -0.100523 -0.12597
-200073 -0.100422 -0.125954
-200012 -0.10032 -0.125937
-199951 -0.100219 -0.12592
-199890 -0.100117 -0.125904
-199829 -0.100015 -0.125887
-199768 -0.0999138 -0.12587
-199707 -0.0998121 -0.125854
-199646 -0.0997105 -0.125837
-199585 -0.0996087 -0.12582
-199524 -0.0995069 -0.125804
-199463 -0.0994051 -0.125787
-199402 -0.0993033 -0.12577
-199341 -0.0992014 -0.125754
-199280 -0.0990995 -0.125737
-199219 -0.0989975 -0.12572
-199158 -0.0988955 -0.125703
-199097 -0.0987934 -0.125687
-199036 -0.0986914 -0.12567
-198975 -0.0985892 -0.125653
-198914 -0.0984871 -0.125637
-198853 -0.0983849 -0.12562
-198792 -0.0982826 -0.125603
-198730 -0.0981804 -0.125586
-198669 -0.098078 -0.125569
-198608 -0.0979757 -0.125553
-198547 -0.0978733 -0.125536
-198486 -0.0977708 -0.125519
-198425 -0.0976684 -0.125502
-198364 -0.0975658 -0.125486
-198303 -0.0974633 -0.125469
-198242 -0.0973607 -0.125452
-198181 -0.0972581 -0.125435
-198120 -0.0971554 -0.125418
-198059 -0.0970527 -0.125401
-197998 -0.0969499 -0.125385
-197937 -0.0968471 -0.125368
-197876 -0.0967443 -0.125351
-197815 -0.0966414 -0.125334
-197754 -0.0965385 -0.125317
-197693 -0.0964355 -0.1253
-197632 -0.0963325 -0.125283
-197571 -0.0962295 -0.125266
-197510 -0.0961264 -0.12525
-197449 -0.0960233 -0.125233
-197388 -0.0959202 -0.125216
-197327 -0.095817 -0.125199
-197266 -0.0957137 -0.125182
-197205 -0.0956104 -0.125165
-197144 -0.0955071 -0.125148
-197083 -0.0954038 -0.125131
-197021 -0.0953004 -0.125114
-196960 -0.0951969 -0.125097
-196899 -0.0950934 -0.12508
